ride_id,driver_id,route_id,start_point,end_point,departure_time,price_total,available_seats,car_plate,status
eedc6de0-ae67-4281-9aee-e0addbb6e0e5,145,route_153,Universita di Pisa,Hotel Continental Tirrenia,2025-09-18T07:03:21.650200,9.77,1,AB448HZ,published
971aa95d-1b03-4439-b4c8-022efd7a3914,145,route_1687,Ristorante Tuscany 2,Ristorante Da Stefano (Tirrenia),2026-02-16T06:03:21.652206,19.86,2,CA304TZ,published
f647e979-e5a1-40e6-b1bb-b57d04198487,145,route_1655,Ristorante Tuscany 2,McDonald's Pisa Aurelia,2025-12-03T13:03:21.654295,5.35,2,LQ574UW,published
e69d2541-6109-4a6c-b802-1b7ff3746a20,145,route_1984,Hotel Galilei Pisa,Parcheggio di Cisanello,2025-10-20T08:03:21.657433,9.15,3,XA011KO,published
89ecaea8-e092-424f-a7ff-15b8cb503759,145,route_1387,Ristorante La Greppia,Stazione San Rossore,2025-09-01T18:03:21.662005,18.72,1,YQ482YO,published
ba638476-6f12-4adf-8af7-a91a5fe4d473,145,route_1772,Hotel San Ranieri,Parcheggio di Cisanello,2025-09-06T07:03:21.666572,24.62,4,YP369EF,published
38b1b810-5407-4dc4-af9b-04d83e956dce,145,route_1980,Hotel Galilei Pisa,Via Cisanello 170,2026-01-17T11:03:21.671220,24.58,3,RP423XV,published
0b96ae90-6181-49c1-8790-5daa61717ecc,145,route_1170,Via del Borghetto 102,Via Angelo Battelli 5,2025-12-28T21:03:21.673988,6.39,1,SC411YU,published
8c17a41a-c180-4ece-bd3e-6488a8aeb0d0,145,route_246,Via Angelo Battelli 5,Piscina Comunale Camalich,2025-07-31T13:03:21.676713,20.7,2,GO848SZ,published
4d4b4b2f-7ffb-4ed3-a41b-d6bff2c56579,145,route_484,Stazione San Rossore,Polo Fibonacci,2025-12-17T19:03:21.679523,17.44,3,VF268RV,published
1c7538ea-c3ee-429e-a115-09de7d62391c,145,route_332,Facolta di Ingegneria Polo A,MediaWorld Pisa,2025-10-09T10:03:21.682344,9.77,1,FE448HO,published
c8377b3c-c564-4798-b6e0-499701a042cc,145,route_661,McDonald's Pisa Aurelia,Ristorante La Greppia,2025-11-10T23:03:21.685269,14.76,2,IB030YA,published
d98dc482-cccf-4f70-8dca-1428013dba62,145,route_394,Polo Fibonacci,Carrefour Express Pisanova,2026-01-23T13:03:21.688175,21.91,2,NF779FU,published
92bcfae3-ac81-461a-b7bc-4caf10c58394,145,route_1325,OBI Pisa,Torre,2025-09-23T02:03:21.691154,5.92,3,OO490QJ,published
619ce2da-36d4-441e-8afe-2f75a5186ca0,145,route_1563,Supermercato Coop San Giusto,Ristorante La Greppia,2025-11-16T14:03:21.694106,12.71,1,GM002ML,published
72e28057-1e9b-4fce-a5db-4bf81b6899c0,145,route_1174,Via del Borghetto 102,Stazione Leopolda,2025-12-18T14:03:21.697101,10.22,2,ZT378XV,published
8c49762a-43ac-48bb-8294-2ec4e4194a4c,145,route_1802,Esselunga Cisanello,Torre,2026-02-06T02:03:21.699986,17.69,1,NG811CM,published
96dfc218-33d7-42ec-8297-684c5d8771bd,145,route_1863,Piscina Comunale Camalich,Stazione Leopolda,2025-09-27T03:03:21.702909,12.32,1,EN940ZV,published
d13d6694-a53c-4bc4-b768-8f588349b292,145,route_97,Stazione Pisa Centrale,Ristorante Da Stefano (Tirrenia),2025-12-20T13:03:21.705464,8.24,4,PV910LS,published
5d44249e-37b9-4d9c-a535-7219ba54b135,145,route_154,Universita di Pisa,Parcheggio Migliarino,2025-12-14T03:03:21.707945,17.98,2,UN416YR,published
100caef7-20fa-4738-9248-6e3fe4ce982b,145,route_1772,Hotel San Ranieri,Parcheggio di Cisanello,2025-08-11T08:03:21.710242,17.79,1,PD253CD,published
773cb29d-eff9-4c2e-821b-2f79ebfceb40,145,route_1356,OBI Pisa,Euronics Pisa Cisanello,2026-01-17T17:03:21.712469,9.53,1,US955KM,published
1791031e-dc28-48c8-a009-53cc8e72bf9c,145,route_60,Stazione Pisa Centrale,Stazione Leopolda,2026-02-22T19:03:21.714486,20.51,3,WX998UX,published
acce1420-104b-4ce2-8ebf-1e3160734872,145,route_2101,Ristorante Il Rustichello - San Piero,Esselunga Cisanello,2026-01-21T14:03:21.716540,8.88,2,TW650FP,published
b59c4142-78cc-40a0-91c7-a1805f4257a4,145,route_1291,Carrefour Express Pisanova,Via Cisanello 170,2025-12-11T11:03:21.718523,21.35,1,HE382QI,published
22ee0ede-56b4-4aa5-9d9a-5032fc97fa91,145,route_1043,Via Cisanello 170,Hotel Galilei Pisa,2025-09-24T07:03:21.720479,5.73,4,NO735WB,published
120edda3-e315-409d-a3e8-980b3752f090,145,route_664,McDonald's Pisa Aurelia,Supermercato Coop San Giusto,2025-12-25T10:03:21.722418,15.32,1,LE212JQ,published
65a5d594-7106-4183-8eea-ff160cc02bad,145,route_1172,Via del Borghetto 102,Facolta di Ingegneria Polo A,2026-01-31T06:03:21.724351,21.08,1,EZ095ZL,published
ab824691-81dd-4c7c-95ae-e20430d287e8,145,route_2105,Ristorante Il Rustichello - San Piero,Pizzeria Pisanova,2025-09-29T01:03:21.726247,16.81,4,VV852FF,published
86ebbcc4-3c0c-40b0-b7c6-ce7419856e1f,145,route_1592,Via Montanelli 66,Universita di Pisa,2025-10-16T03:03:21.728128,12.32,4,VF205KG,published
5ec52fe9-8ac4-4c01-b7c2-5cfc9e2914f1,145,route_546,Parco San Rossore,Ristorante Galileo,2025-10-17T01:03:21.729951,9.41,4,BK602PX,published
873aa315-9542-482f-ae29-4e478e0fb735,145,route_1,Torre,Universita di Pisa,2026-02-04T14:03:21.731793,11.55,2,PD253CD,published
84095ca4-9ab3-46a4-9553-63ded6b46835,145,route_1323,Carrefour Express Pisanova,Pizzeria Colignola,2026-01-26T06:03:21.733695,9.02,1,UC313WY,published
175a95eb-6c1c-4595-a513-43e1a32f71e6,145,route_1922,Conad Pian di Marco,Decathlon Pisa,2025-12-12T02:03:21.735581,24.8,1,WA641TR,published
aa9875de-bf80-4fd0-b780-e978b1a3e70f,145,route_604,Lidl Pisa,Via del Borghetto 102,2025-07-29T02:03:21.737458,16.36,2,HS740FT,published
3a105d6c-37ef-4e94-ab96-ad0db23979b0,145,route_1141,Ristorante Il Mio Capriccio,Supermercato Coop San Giusto,2025-10-07T11:03:21.739296,24.07,3,UK108RK,published
29882079-85d3-4207-a9c8-d1e97a51f5f3,145,route_1927,Conad Pian di Marco,Via Cisanello 170,2026-01-04T20:03:21.741228,5.0,4,IL425AU,published
f25595fe-5972-46bd-9172-4ecce2b98b05,145,route_1805,Esselunga Cisanello,Via Aretino Spinello 11,2025-08-19T07:03:21.743109,9.66,2,LR377FD,published
b7ed548e-0ed7-47e0-8c42-72bcfbfbd814,145,route_31,Torre,Euronics Pisa Cisanello,2026-02-06T18:03:21.744880,14.01,3,AT980MJ,published
dfa12f24-2a83-466d-9049-d564079fd3d8,145,route_31,Torre,Euronics Pisa Cisanello,2025-11-08T19:03:21.746589,20.16,2,KX429VA,published
fe5cee3d-f713-491c-a0a0-deebc1a72c7d,145,route_334,Facolta di Ingegneria Polo A,Ristorante Galileo,2025-12-15T01:03:21.748429,19.62,4,XE650PS,published
83d85f34-628e-4f31-a1fc-38030cc71f17,145,route_2077,Ristorante Il Rustichello - San Piero,Parco San Rossore,2026-02-23T14:03:21.750218,8.23,4,EM574FQ,published
3d66da7c-34f1-4bf0-8ec5-6c4a591fd8b9,145,route_1771,Hotel San Ranieri,Via del Borghetto 102,2025-09-27T15:03:21.752122,21.95,4,NX025UG,published
dcbef6bb-087f-45fd-9c63-d668582cffe0,145,route_1475,Ristorante Pizzeria Il Pellicano,Ristorante Da Stefano (Tirrenia),2025-12-28T08:03:21.753969,8.01,1,OD982NS,published
ea698d2c-4cc9-4cbc-89ca-5392ab61a0e2,145,route_1203,Via del Borghetto 102,Pizzeria Pisanova,2025-09-29T04:03:21.755927,6.96,3,OW853MD,published
0f52e192-0f1e-4eff-9d9f-d1873255b4ed,145,route_1143,Ristorante Il Mio Capriccio,Ristorante Tuscany 2,2025-08-23T06:03:21.757780,8.04,4,FC970QA,published
d8dca88d-8c3e-4143-a4e5-bd0118f719a9,145,route_1892,Piscina Comunale Camalich,Pizzeria Pisanova,2025-08-17T22:03:21.759625,6.22,4,LJ250WP,published
65dcb7db-3896-4668-881d-e41b732e1f67,145,route_1535,Via San Ranieri 9,Pizzeria Colignola,2026-02-05T16:03:21.761465,6.73,4,NU291RV,published
61294504-015a-4e6d-a2d9-21a41c4b7eb2,145,route_847,MediaWorld Pisa,Supermercato Coop Ghezzano,2025-12-17T20:03:21.763273,5.59,4,TN277LF,published
60b323f1-fb70-43cf-8a4a-03e6abd2e3e8,145,route_305,Via Gabriele Vettori 18,McDonald's Barbaricina,2025-10-09T02:03:21.765056,7.96,3,MZ544LJ,published
a5ac3aec-f658-407b-8d7d-bdc6be4f7504,145,route_787,Decathlon Pisa,Centro Commerciale Darsena (Tirrenia),2025-12-02T15:03:21.766848,14.62,1,DP466IA,published
a2cd12ca-f249-4534-94a2-af8620be2dba,145,route_1890,Piscina Comunale Camalich,Conad Pian di Marco,2026-02-08T08:03:21.768710,15.02,3,RO754VU,published
98d41a4b-accb-402f-a51d-67646787d4f3,145,route_451,Stazione Leopolda,Via San Ranieri 9,2025-08-06T14:03:21.770568,8.75,4,KJ770XV,published
fb88bdb3-7e8f-4ba9-ab94-7856b8ab0385,145,route_1446,Ristorante Pizzeria Il Pellicano,MediaWorld Pisa,2025-12-19T03:03:21.772446,19.04,2,IR468YS,published
caf695ce-ae39-43c1-ae47-6d0ffcc13c78,145,route_724,Parcheggio Via Paparelli,Conad Pian di Marco,2025-11-04T17:03:21.774332,14.58,3,WO040ZT,published
006a30f8-164c-4fa7-8da4-493349b7b6ac,145,route_930,Ristorante Galileo,Via Montanelli 66,2026-02-08T05:03:21.787013,13.12,2,AE793QG,published
4324ef48-2a16-47a8-94f2-e9a627e111e2,145,route_991,Ipercoop Pisa,Pizzeria Pisanova,2025-11-10T13:03:21.805053,5.04,1,QI013KN,published
deb693d8-3438-4335-80fa-dd5d2aa61bb7,145,route_482,Stazione San Rossore,Via Gabriele Vettori 18,2025-09-07T13:03:21.818323,11.23,4,CN466XL,published
23f06c7c-e4df-499d-96db-51ac1d80895b,145,route_66,Stazione Pisa Centrale,Decathlon Pisa,2026-02-10T03:03:21.828806,5.72,2,WS947AG,published
b172498b-5fa0-4139-8a78-6f49a10e1099,145,route_727,Parcheggio Via Paparelli,Ristorante Il Rustichello - San Piero,2026-01-05T06:03:21.838006,9.85,2,IL118GO,published
95b1f7fe-0efe-4654-9560-548167bc5e27,145,route_1742,Euronics Pisa Cisanello,Parcheggio San Giuliano Terme,2026-01-03T06:03:21.846350,18.55,1,BK591QA,published
3b288900-fb56-4c13-af0a-4222f318533d,145,route_2103,Ristorante Il Rustichello - San Piero,Conad Pian di Marco,2025-12-15T15:03:21.854069,5.92,1,FL991FJ,published
8e842baf-50dd-4e8b-baf0-6e9dc7e9161b,145,route_1776,Hotel San Ranieri,Ristorante Pizzeria Il Pellicano,2025-10-13T00:03:21.861427,13.53,2,KY976RO,published
01502852-7e47-4fae-88d0-3c4351a39331,145,route_1417,Ristorante La Greppia,Eurospin Ospedaletto,2026-02-14T02:03:21.868297,10.22,3,IQ622YZ,published
06ee6bc0-c0b2-42f4-a66e-163b40259bc9,145,route_2132,Eurospin Ospedaletto,McDonald's Pisa Aurelia,2025-10-05T08:03:21.874986,18.51,2,GB020ZY,published
c7e95af1-acb4-4ead-944f-9fcbb4d3a329,145,route_484,Stazione San Rossore,Polo Fibonacci,2026-02-06T12:03:21.880988,7.76,4,CT264EJ,published
2b03bc0d-7612-4f78-b538-312411bda1b2,145,route_2012,Hotel Galilei Pisa,Pizzeria Colignola,2025-08-03T15:03:21.886805,17.43,4,GJ605HB,published
da7e6cc0-3a29-40a0-bb82-b03d3d027dde,145,route_1591,Via Montanelli 66,Stazione Pisa Centrale,2025-08-27T15:03:21.892392,10.7,4,VS956QJ,published
771d75f5-39e1-4193-a741-a67aca771df4,145,route_544,Parco San Rossore,MediaWorld Pisa,2025-12-15T18:03:21.897615,22.59,2,MX388BO,published
592b153a-2d8b-4614-b140-8f9c33a30a80,145,route_991,Ipercoop Pisa,Pizzeria Pisanova,2025-08-25T04:03:21.902677,18.67,3,TU001TD,published
3c2cf17e-bf55-4ad1-8ba4-25b8d5450305,145,route_1111,Farmacia Cisanello,Pizzeria Colignola,2025-09-30T16:03:21.907673,18.88,1,CO142JJ,published
8b0d8324-ab5a-4e4e-baa2-92e627bcfafc,145,route_546,Parco San Rossore,Ristorante Galileo,2025-10-09T06:03:21.912399,20.06,2,LL860QE,published
a930feda-55ce-428e-b929-4a63a8fed993,145,route_1920,Conad Pian di Marco,McDonald's Pisa Aurelia,2025-08-21T00:03:21.917236,19.38,2,MJ935JW,published
25f18302-06f4-4a46-b0bd-962e42cffcf8,145,route_1804,Esselunga Cisanello,Universita di Pisa,2025-11-21T14:03:21.924108,21.59,4,GQ797WD,published
355f281b-2208-4d3a-93e1-5a8c39edd547,145,route_67,Stazione Pisa Centrale,MediaWorld Pisa,2025-12-28T13:03:21.929061,13.11,2,JG793FN,published
e1b67485-e2e0-484f-ac3d-79867d3395b2,145,route_1595,Via Montanelli 66,Via Gabriele Vettori 18,2026-01-11T21:03:21.935450,17.05,3,VD348EZ,published
e94eb15e-51b7-4ad9-a7b0-16b7ea542d19,145,route_545,Parco San Rossore,Centro Commerciale Pisanova,2026-01-08T21:03:21.942397,10.78,2,WU055KG,published
5a74f1c6-f7a2-44e0-b5ae-8ba1f1a41d80,145,route_512,Stazione San Rossore,Conad Pian di Marco,2025-08-02T04:03:21.947196,23.0,1,VS956QJ,published
823ab2c6-ae87-4775-9f08-011eb9b1dcb9,145,route_542,Parco San Rossore,Parcheggio Via Paparelli,2025-10-26T23:03:21.951314,7.56,2,AC194LJ,published
d2b461c2-7a4a-4619-bbe9-1ec88c86b86b,145,route_2010,Hotel Galilei Pisa,Conad Metato,2026-01-20T22:03:21.955548,13.5,1,YH507KF,published
73b720c6-c765-4067-87b0-c4ea692d8602,145,route_1681,Ristorante Tuscany 2,Ristorante Il Rustichello - San Piero,2025-12-31T04:03:21.959579,21.63,4,BD148PL,published
08a7f27c-3c08-4b6e-8125-15b2e209102a,145,route_1655,Ristorante Tuscany 2,McDonald's Pisa Aurelia,2025-07-29T20:03:21.963425,15.59,1,MG097MV,published
37e5ad75-6ea8-4268-b882-f9f5aa2d3927,145,route_726,Parcheggio Via Paparelli,Pizzeria Pisanova,2025-11-07T22:03:21.967243,20.1,3,AP797CF,published
896dc2a3-79de-493e-8271-fe302f62e0a6,145,route_960,Ipercoop Pisa,Facolta di Ingegneria Polo A,2025-11-14T22:03:21.971065,5.86,4,KJ770XV,published
4d51b6f0-dd1b-46e6-99a1-234fe1e621c8,145,route_1082,Farmacia Cisanello,Parcheggio di Cisanello,2025-11-25T18:03:21.974738,10.15,4,HU410LD,published
d8e21a46-976b-4257-b4da-63de9ecf9105,145,route_515,Stazione San Rossore,Ristorante Il Rustichello - San Piero,2025-12-24T07:03:21.978404,13.21,3,NU975PQ,published
29555cfe-c9a0-4ba8-adf4-44a97a502100,145,route_2106,Ristorante Il Rustichello - San Piero,Eurospin Ospedaletto,2026-01-25T11:03:21.982025,9.23,3,EI949LQ,published
b8f3c0b7-666f-4cc4-acbb-a03de71fcedc,145,route_2041,Pizzeria Pisanova,Ristorante Pizzeria Il Pellicano,2025-09-20T21:03:21.985564,14.1,4,WK939OR,published
4d659449-b180-4854-bbd2-5bdb74ef9ea5,145,route_1832,Esselunga Cisanello,Via Montanelli 66,2025-11-25T23:03:21.989311,15.66,4,KN985XW,published
80c203e4-2071-43eb-81c4-3709ab79ee77,145,route_1382,Ristorante La Greppia,Via Angelo Battelli 5,2025-09-11T22:03:21.993118,22.37,2,LA849IO,published
79ed0e6e-0da4-43a4-97ad-8ff21406ae71,145,route_844,MediaWorld Pisa,Conad Metato,2025-08-03T06:03:21.997651,12.59,4,VT403TF,published
32790cc6-0400-492f-a006-0f29f2750364,145,route_1386,Ristorante La Greppia,Stazione Leopolda,2026-01-12T17:03:22.001203,8.88,2,TK824DS,published
a494e5e6-cf0d-4d58-9836-c0d0936058da,145,route_842,MediaWorld Pisa,Hotel Continental Tirrenia,2026-02-21T13:03:22.004598,20.31,2,LE198WP,published
e6dbc7d1-5d1f-4a6d-bb53-abb19140ba7b,145,route_1321,Carrefour Express Pisanova,Conad Metato,2025-09-09T02:03:22.007946,21.61,4,AJ174ZR,published
f0646db6-cbc7-4cf2-a5bd-94913833a698,145,route_150,Universita di Pisa,Ristorante Da Stefano (Tirrenia),2025-11-04T15:03:22.011186,16.41,3,NQ367OY,published
0b257763-5ef2-4b29-849e-7a49b77ebf20,145,route_1776,Hotel San Ranieri,Ristorante Pizzeria Il Pellicano,2026-01-16T03:03:22.014417,21.3,3,XD697JB,published
0a75defc-e24c-4fe1-a838-d588c1a0342d,145,route_97,Stazione Pisa Centrale,Ristorante Da Stefano (Tirrenia),2026-02-21T18:03:22.017504,23.32,3,KY964VY,published
fc20b0f4-68e6-4520-9bb6-530e5ac706c9,145,route_1834,Esselunga Cisanello,Euronics Pisa Cisanello,2025-08-07T16:03:22.020640,18.55,4,US955KM,published
85a8ee4b-fe7d-4865-bff9-44798a982885,145,route_2074,Ristorante Il Rustichello - San Piero,Polo Fibonacci,2025-09-29T02:03:22.023703,23.01,2,CO687SV,published
2fd5336f-c9fd-459f-baf2-735de6dd8b74,145,route_1145,Ristorante Il Mio Capriccio,Hotel San Ranieri,2025-12-23T18:03:22.026794,11.06,3,WW472AK,published
977c139f-e8a4-4a1a-a784-b0d4de790931,145,route_2106,Ristorante Il Rustichello - San Piero,Eurospin Ospedaletto,2026-02-19T04:03:22.029867,17.05,3,VI525NQ,published
2c1ba7b2-4ffc-4f08-845a-5a977afea6c4,145,route_1048,Via Cisanello 170,Conad La Vettola,2026-01-27T01:03:22.032831,20.89,1,XE650PS,published
90cec485-51bb-4e54-bdd5-9b444b5d8d39,145,route_485,Stazione San Rossore,Stazione Leopolda,2025-09-28T21:03:22.035752,7.86,3,GM002ML,published
ce56bb26-9854-4425-a63b-e61eacf7c264,145,route_270,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,2025-11-09T09:03:22.038623,18.2,3,ZE071CR,published
b10179b3-c41e-4d4f-9da3-b677a43f4f34,145,route_2015,Pizzeria Pisanova,Stazione Pisa Centrale,2025-12-03T10:03:22.041551,16.21,1,FC035FP,published
ab5bd795-f945-4802-aa2b-c0095009a3ce,145,route_993,Ipercoop Pisa,Eurospin Ospedaletto,2025-11-27T08:03:22.044422,24.7,4,XO728SS,published
d25ebda3-f3fb-4a84-bc40-87eb8a983002,145,route_2044,Pizzeria Pisanova,Via Montanelli 66,2025-12-25T06:03:22.047286,15.56,4,IS155RY,published
f22d2978-a166-4bfe-8b92-81615e28dc2f,145,route_1327,OBI Pisa,Universita di Pisa,2025-09-21T12:03:22.050208,23.52,3,CD770HN,published
4ba6b32e-d211-40ec-9b88-59dc0d6a0013,145,route_1203,Via del Borghetto 102,Pizzeria Pisanova,2025-09-21T05:03:22.053054,11.15,1,LA325QS,published
748a87b2-2c7b-479b-b949-caa8e8a71dba,145,route_1380,Ristorante La Greppia,Universita di Pisa,2025-11-13T04:03:22.055799,20.21,1,KF428BW,published
462e5d5d-9532-4378-8313-d10c2cb3d5cb,145,route_456,Stazione Leopolda,Hotel San Ranieri,2025-08-11T01:03:22.058484,22.72,3,TG249MY,published
cfd2fae4-83f7-4faa-964c-bf6be1867854,145,route_907,Ristorante Galileo,Facolta di Ingegneria Polo A,2026-02-24T08:03:22.061230,24.58,4,SB824QL,published
72d929d7-0b2f-42c6-a198-c621b5a9e0ec,145,route_1234,Parcheggio di Cisanello,MediaWorld Pisa,2025-10-02T16:03:22.064032,20.94,1,OT916XC,published
cd451737-7e45-4c2e-b35a-259558dec3c7,145,route_1205,Via del Borghetto 102,Eurospin Ospedaletto,2025-09-08T12:03:22.066770,21.77,3,XF909RG,published
0ea9c781-f275-4a51-b0ca-a7dce5c31f5d,145,route_1441,Ristorante Pizzeria Il Pellicano,Parco San Rossore,2025-09-10T18:03:22.069456,16.39,2,GX680BX,published
dfce6a58-bf3e-4a78-bb92-e59f10dfbe5a,145,route_33,Torre,Esselunga Cisanello,2025-09-19T17:03:22.072005,24.89,2,TF154ZU,published
b2ffa535-b3e5-4748-9612-cbb75096ee97,145,route_1142,Ristorante Il Mio Capriccio,Via Montanelli 66,2025-10-10T22:03:22.074655,8.07,4,TP647XC,published
992f13df-0d4c-4ff5-b686-c4ae6732c54b,145,route_1927,Conad Pian di Marco,Via Cisanello 170,2025-08-30T20:03:22.077343,13.45,3,SO899QJ,published
c7f83181-fe7a-4e7f-a9d3-9ed378db101f,145,route_845,MediaWorld Pisa,Ristorante Il Lago (Nodica),2025-09-27T08:03:22.079978,15.88,4,YP369EF,published
e6c4b4f5-7a6f-4cc5-86bc-a231da5e9b27,145,route_1622,Via Montanelli 66,Hotel San Ranieri,2025-08-04T10:03:22.082544,9.36,2,DB746MC,published
a89aaac7-8272-457c-a34c-16e8d492b967,145,route_1049,Via Cisanello 170,MD Discount Riglione,2025-12-11T12:03:22.085117,5.82,1,MJ935JW,published
dc8fe954-e769-4168-b31e-6b00932efd2b,145,route_515,Stazione San Rossore,Ristorante Il Rustichello - San Piero,2026-01-14T05:03:22.087667,7.71,3,DR099OB,published
e0112056-803c-4a0c-9729-9ed7f7d3d5bb,145,route_272,Via Gabriele Vettori 18,Stazione Leopolda,2025-10-16T22:03:22.090224,7.67,2,LJ250WP,published
f3be3258-1568-4559-bf43-28f530be7589,145,route_1740,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),2026-01-23T19:03:22.092770,5.36,2,MV037NJ,published
30ec59f0-aee8-44f4-b8fe-2be7e26fd24f,145,route_1833,Esselunga Cisanello,Ristorante Tuscany 2,2026-01-30T15:03:22.095230,7.46,3,IB658NT,published
4dfb71be-547b-4b68-bafa-57ce34b059fb,145,route_692,Parcheggio Via Paparelli,Via Aretino Spinello 11,2025-10-13T06:03:22.097700,15.8,3,JB852FE,published
7dcd7c95-2bd8-46e6-b884-9dba0a30b2c2,145,route_307,Via Gabriele Vettori 18,MD Discount Riglione,2025-10-29T18:03:22.100202,10.54,4,EQ386XG,published
0cd40286-d204-48f7-8c18-55e721fa8163,145,route_752,Decathlon Pisa,Parco San Rossore,2026-02-15T23:03:22.102669,23.78,4,RW114WU,published
ede78abb-895f-4764-aa5e-3f1c859da844,145,route_1563,Supermercato Coop San Giusto,Ristorante La Greppia,2025-08-12T11:03:22.105190,23.23,3,HQ081CR,published
fdaf54db-9bae-424c-81f6-06557de5e96b,145,route_1043,Via Cisanello 170,Hotel Galilei Pisa,2026-01-14T09:03:22.107634,9.24,4,OC366SY,published
dc74b8ba-2fcc-4a39-8277-1420a6b7e4f2,145,route_1442,Ristorante Pizzeria Il Pellicano,Lidl Pisa,2025-12-21T16:03:22.110051,23.17,4,PS069CV,published
9b8b0f96-c6c5-4419-a5c1-99279d514e87,145,route_1113,Ristorante Il Mio Capriccio,Torre,2025-09-24T22:03:22.112467,6.31,4,CI502LK,published
2bac45fa-2060-4f88-b0fa-76e3d7b5922e,145,route_1478,Ristorante Pizzeria Il Pellicano,Hotel Continental Tirrenia,2026-01-08T21:03:22.114921,8.84,3,PN330RA,published
9235230c-9021-41c9-adb2-a522f8e183bd,145,route_37,Torre,Pizzeria Pisanova,2025-10-28T22:03:22.117254,11.85,1,NO909JX,published
b31a3e73-2c35-474a-ad5d-b9e7a82a1fef,145,route_1235,Parcheggio di Cisanello,Centro Commerciale Pisanova,2025-11-03T13:03:22.119650,24.77,1,KF428BW,published
e6d2b12b-9e8e-4534-a6f4-d23b17e122e3,145,route_65,Stazione Pisa Centrale,Parcheggio Via Paparelli,2025-10-05T07:03:22.121928,5.19,2,IT795KY,published
287b0e45-cd7b-4140-99ee-1dcffbbd24db,145,route_1351,OBI Pisa,Ristorante Pizzeria Il Pellicano,2025-08-09T14:03:22.124242,18.64,3,OM728HL,published
7f686d48-9522-4a6d-91b3-9d7a1b9584f1,145,route_1384,Ristorante La Greppia,Facolta di Ingegneria Polo A,2025-10-18T08:03:22.126552,20.67,1,AS278PY,published
45ad9eac-1cca-4001-b696-c0d8ea44346c,145,route_695,Parcheggio Via Paparelli,Facolta di Ingegneria Polo A,2025-08-07T18:03:22.128860,17.41,1,XN895RQ,published
a9673b4b-5703-4b1e-8cf7-4f520f7ad1d1,145,route_1925,Conad Pian di Marco,Ristorante Galileo,2025-12-08T01:03:22.131204,11.83,2,EH545HV,published
5ff97d37-8abe-4985-9d35-a7865b18b16d,145,route_1206,Via del Borghetto 102,McDonald's Barbaricina,2026-01-04T15:03:22.133504,8.93,1,WI923WV,published
71382cb3-13f8-4634-9957-8cc206eb0f9d,145,route_544,Parco San Rossore,MediaWorld Pisa,2025-09-11T16:03:22.135769,10.8,4,AL546MF,published
2f79e2bc-9ea7-409b-8cad-c3163fb58739,145,route_210,Via Aretino Spinello 11,Pizzeria Colignola,2025-10-18T11:03:22.138057,11.49,2,LM593UA,published
92be06d4-5af6-424f-83ca-42d33797f338,145,route_180,Via Aretino Spinello 11,Via del Borghetto 102,2025-09-04T01:03:22.140311,15.73,3,SJ563AB,published
118db6b2-78c0-43ca-ac47-71f13aca5cf0,145,route_1745,Euronics Pisa Cisanello,Conad Metato,2025-08-16T21:03:22.142580,6.33,3,QT957HC,published
789fb6a4-4391-4967-928a-157b84130fae,145,route_37,Torre,Pizzeria Pisanova,2025-12-15T12:03:22.144842,10.96,1,JG337PS,published
945e8131-7622-4592-9022-0c22fbd1208d,145,route_1475,Ristorante Pizzeria Il Pellicano,Ristorante Da Stefano (Tirrenia),2025-11-08T12:03:22.147094,8.54,2,CK833DA,published
d3a83ccb-f079-4a1f-8a19-00607e4f6031,145,route_1681,Ristorante Tuscany 2,Ristorante Il Rustichello - San Piero,2025-08-09T00:03:22.149332,16.76,2,BX473ZC,published
